seg_id,ja,en,fr
INCIPIT,祝福されたエウグノストス、彼に属する者たちへ。これらのことを喜べ——,"Eugnostos the blessed, to those who are his: rejoice in this —","Eugnostos le bienheureux, à ceux qui sont siens : réjouissez-vous de ceci —"
7505191,世界の創設以来今に至るまで生まれたすべての人間が、神を求めて「神とは誰か、いかなる方か」と問いながらも見いだせずにいることを、あなたがたが知るために。世界の経綸より優れた知者たちでさえ満足しなかった。世界の統治について哲学者たちは三通りに語るが、彼らは互いに一致しない。ある者は、世界は自らによって治められると言う。,"…that you may know that, from the foundation of the world until now, every human born has sought God, asking who and what he is, yet has not found him. Even the wise, beyond the governance of the world, were not satisfied. For the philosophers speak of the world's governance in three ways and do not agree among themselves: some say the world is governed by itself;","… afin que vous sachiez que, depuis la fondation du monde jusqu'à maintenant, tout homme né a cherché Dieu, demandant qui et ce qu'il est, sans le trouver. Même les sages, au-delà du gouvernement du monde, ne furent pas satisfaits ; car les philosophes parlent du gouvernement du monde de trois manières et ne s'accordent pas entre eux : les uns disent que le monde se gouverne lui-même ;"
7505192,ある者たちは、それは摂理(プロノイア)であると言う。,"others, that it is providence;","d'autres, que c'est la providence ;"
7505193,また別の者たちは、それは定め(運命)であると言う。だがこれらのいずれでもない。先に述べた三つの声のうち、真理に近いものは一つもない。,"and others, that it is fate. But it is none of these; of the three voices just mentioned, not one is near the truth.","d'autres encore, que c'est le destin. Mais ce n'est rien de tout cela ; des trois voix que je viens de mentionner, aucune n'approche de la vérité."
7505194,自ら出たものは、空しい生にすぎない。摂理には知恵がなく、運命は識別を欠く。,"For what comes from itself is an empty life; providence has no wisdom, and fate is without discernment.","Car ce qui vient de soi-même n'est qu'une vie vide ; la providence est sans sagesse, et le destin sans discernement."
7505195,だが、これら三つの声の外へと進み出て、別の声によって真理の神を見いだしうる者は、彼について語るすべての者と一致するであろう。彼は不死なる方であり、死すべき人間のただ中にあって存在し、語りえぬ方として在す。,"But whoever can move beyond these three voices and, by another voice, find the God of truth will agree with all who speak of him: he is immortal, present in the midst of mortal men, the One who is, the ineffable.","Mais quiconque peut s'affranchir de ces trois voix et, par une autre voix, trouver le Dieu de vérité s'accordera avec tous ceux qui parlent de lui : il est immortel, présent au milieu des hommes mortels, Celui qui est, l'ineffable."
7505196,いかなる支配も、いかなる権能も、いかなる従属も、いかなる本性も、世界の創設以来、彼を知ったことはない——彼ご自身を除いては。,"No rule, no authority, no subjection, no nature has known him from the foundation of the world — none but he himself.","Aucune domination, aucune autorité, aucune sujétion, aucune nature ne l'a connu depuis la fondation du monde — nul sinon lui-même."
7505197,かの方は不死であり、永遠であって、生まれることがない。生まれるものはすべて滅びるからである。彼は非産出であって、始原を持たない。始原を持つものはすべて終わりを持つからである。,"For that One is immortal and eternal, having no birth, since whatever is born perishes; unbegotten, having no beginning, since whatever has a beginning has an end.","Car Celui-là est immortel et éternel, sans naissance, car tout ce qui naît périt ; inengendré, sans commencement, car tout ce qui a un commencement a une fin."
7505198,何ものも彼を支配せず、彼は名を持たない。名を持つものは、他者の被造物だからである。彼には名づけえず、人間の形を持たない。人間の形を持つものは他者の被造物だからである。,"Nothing rules over him, and he has no name, for whoever has a name is another's creature; he is unnameable and has no human form, for whoever has human form is another's creature.","Rien ne le domine, et il n'a pas de nom, car quiconque porte un nom est la créature d'un autre ; il est innommable et sans forme humaine, car quiconque a forme humaine est la créature d'un autre."
7505201,唯一の方、彼に等しいものはない。彼は善き方、欠けることなく、過つことなく、永続する方、至福なる方であって、自らをご自身において思惟する方である。,"He is one, with no likeness; he is good, without deficiency, without flaw, abiding, blessed, and known to himself by himself.","Il est l'Un, sans ressemblance ; il est bon, sans défaut ni manque, permanent, bienheureux, et connu de lui-même par lui-même."
7505202,彼は測りえず、追い求めえず、完全であって、欠けるところがない。至福にして不朽なる方、彼は「万有の父」と呼ばれる。,"He is immeasurable, untraceable, perfect and without deficiency; blessed and incorruptible, he is called 'the Father of the All'.","Il est incommensurable, insaisissable, parfait et sans défaut ; bienheureux et incorruptible, il est appelé « le Père du Tout »."
7505220,万有の主を、真理に従えば「父」と呼ぶべきではなく、「先在の父(プロパトール)」と呼ぶべきである。父とは、現れ出るものの始原だからである。,"The Lord of the All is, in truth, not properly called 'Father' but 'Forefather' (Propator); for the Father is the beginning of what becomes manifest.","Le Seigneur du Tout, à proprement parler, ne doit pas être appelé « Père » mais « Propatôr » (Père préexistant) ; car le Père est le commencement de ce qui devient manifeste."
7505221,かの始原なき先在の父は、自らをご自身において、鏡のうちにあるように見る。,"That beginningless Forefather sees himself within himself, as in a mirror,","Ce Propatôr sans commencement se voit lui-même en lui-même, comme dans un miroir,"
7505223,彼はその似姿として、自存の父(アウトパトール)——すなわち自生者(アウトゲネトール)——を現した。,"having appeared in his own likeness as the Self-Father — that is, the Self-Begetter (Autogenetor).",et il s'est manifesté à sa propre ressemblance comme le Père de lui-même (Autopatôr) — c'est-à-dire l'Auto-engendreur (Autogénétôr).
7505234,無限なる方のうちに、自成・自造の父が在し、語りえぬ光のうちに完全に在す。この方は、自らの似姿が大いなる力となるよう、始原を思惟した。,"In the boundless one there is a self-grown, self-made Father, perfect in ineffable light, who conceived the beginning so that his likeness might become a great power.","Dans l'Illimité se trouve un Père auto-engendré et auto-produit, parfait dans une lumière ineffable, qui conçut le commencement afin que sa ressemblance devînt une grande puissance."
7505235,ただちに、かの光の始原は、両性具有の不死の人間として現れ出た。,At once the beginning of that light appeared as an androgynous Immortal Man.,"Aussitôt, le commencement de cette lumière apparut comme un Homme immortel androgyne."
7505236,彼の男性の名は「生まれたる、完全なヌース(知性)」と呼ばれる。,"His male name is called 'Begotten, the perfect Mind (Nous)'.","Son nom masculin est appelé « Engendré, l'Intellect (Noûs) parfait »."
7505237,彼の女性の名は「全知の産出する母ソフィア」と呼ばれる。,His female name is called 'All-wise begettress Sophia'.,"Son nom féminin est appelé « Sophia, mère génératrice toute-sage »."
7505238,彼女についてはまた、その対(シュジュゴス)に等しいとも言われる。,It is also said of her that she is like her consort (syzygos).,On dit aussi d'elle qu'elle est semblable à son conjoint (syzygos).
7505245,彼は「神々の神」「王の王」と名づけられた。,He was named 'God of gods' and 'King of kings'.,Il fut nommé « Dieu des dieux » et « Roi des rois ».
7505246,第一の人間は、来たるべき者たちの「信仰(ピスティス)」である。,The First Man is the 'Faith (Pistis)' of those who are to come.,Le Premier Homme est la « Foi (Pistis) » de ceux qui doivent venir.
7505259,かの天使たちの群れ全体は「聖なる者たちの教会(エクレーシア)」と呼ばれる。,"The whole host of those angels is called 'the Church (ekklesia) of the holy ones',","Toute cette armée d'anges est appelée « l'Église (ekklēsia) des saints »,"
7505260,影なき光である彼らが互いに挨拶すると、その挨拶は、最初の産出者に似た天使となる。,"the shadowless lights; and when they greet one another, their greetings become angels resembling the First-begetter.","les lumières sans ombre ; et lorsqu'ils se saluent les uns les autres, leurs salutations deviennent des anges semblables au Premier-engendreur."
7505261,父祖たちについては「光のアダム」と呼ばれる。,"Of the fathers it is said: 'Adam, the one of the light'.","Des pères il est dit : « Adam, celui de la lumière »."
7505298,第一のアイオーンは不死の人間のもの、第二のアイオーンは人の子——「最初の産出者」とも「救済者」とも呼ばれる方——のものである。これを覆うアイオーンは、王権を持たぬ永遠の、無限の神々のアイオーンであり、そのうちに在る不死の者たちのアイオーンである。,"The first aeon is that of the Immortal Man; the second aeon is that of the Son of Man, who is called both 'First-begetter' and 'Saviour'. Over it is the aeon without kingship, the aeon of the eternal, infinite gods, the aeon of the immortals within it.","Le premier éon est celui de l'Homme immortel ; le second éon est celui du Fils de l'Homme, appelé à la fois « Premier-engendreur » et « Sauveur ». Au-dessus se trouve l'éon sans royauté, l'éon des dieux éternels et infinis, l'éon des immortels qui s'y trouvent."
7505327,これらすべてを、私はあなたに先に語った。あなたがそれを担いうる仕方に従って、私は語ったのだ——,All these things I have told you beforehand; I have told them according to the measure in which you can bear them —,"Toutes ces choses, je vous les ai dites d'avance ; je les ai dites selon la mesure où vous pouvez les porter —"
7505328,教えを要せぬ方が現れ出るまで。,"until the one who needs no teaching appears,","jusqu'à ce que paraisse celui qui n'a pas besoin d'être enseigné,"
7505329,あなたのうちに。,within you.,en vous.
7505330,そしてこれらすべてを、彼は喜びと清き知識のうちにあなたに語るであろう。祝福されたエウグノストス。,And all these things he will tell you in joy and pure knowledge. Eugnostos the blessed.,"Et toutes ces choses, il vous les dira dans la joie et la pure connaissance. Eugnostos le bienheureux."
